category_name,department_name,list_price,unit_price
 accesSORiEs , beAuTY/cArE ,8098k,8.097.367
 phoneS, toyz,8945292000,369.22
aUdiO ,TOYz,$76.86 ,74.64
 blOCKS , TOyS,4709061,4625k
AuDiO ,EleCTRoNICS,$67.03 ,1546k
 MAkeuP, BEAuTY/cARe,9.867.755,$410.75 
 SkIncarE , ElEctRoNIcS,$13.17 ,228.179
 cAmERAs, beAUTy/cARe ,$69.63 ,1.573.772
 CycLInG, toyZ ,â‚«4993848,â‚«4943011
mAkEUP , eleCtRoNics ,$149.74 ,3569619
 wearablEs , TOyS ,8721400000,360.18
 laptoPs, elEcTrONIC ,4304k,$178.16 
LaPtoPs , BEaUTY CARe ,9.540.312,9447696000
 cYclIng,Fashon,8886k,8.840.526
 cLothing,FaSHON,5609559,5550090000
MaKeUP , eLEcTRONIc ,3665203,$150.83 
MAkEuP, spORTS-OutDooRS ,1.907.896,$75.93 
 FUrniturE, toyz,â‚«597897,511.737
 MakEup, tOyz,1.244.793,â‚«1168441
 CyclInG ,sPOrTS-OUtDOORS,371.61,â‚«8827376
caMErAs,ElECTrOnIC ,â‚«7185545,7154942000
wEaRAbLes,SpOrTS & oUtDOORs ,4549907,188.24
 cLoThINg,BeAUTy/CaRE ,3208k,129.61
cleanIng ,ElECtrOnIc ,â‚«254178,$9.15 
 BlOCkS ,ELeCTrOniCS ,3071k,3.057.182
LaptopS , BEAUty CaRE,4117k,â‚«4102422
 LaPTOps , SPOrTs-oUtDoOrS ,â‚«6653940,6640060
auDiO, FaSHON,2565083000,2473k
 KITcheN , beauty caRE,â‚«5699685,â‚«5658839
phoNES , beaUTY CarE,8.47,182.033
 phonES,ToyS,$222.94 ,$221.83 
bOArd gAmes ,ELecTRONiCS,$67.20 ,1.547.940
FITNESs ,HoME&liVinG ,8674276,357.38
 weArABLeS , eLeCTROniCs ,6.740.392,6727k
oUtdOoR , eLeCTRonIC ,$232.65 ,5529k
TEAM SpoRts, sports & outDOoRs ,47.9,1.093.794
camEraS,ELECtrOnIc,6353k,6331956000
 cAmerAS, SpORts & oUtDooRS ,6968380000,6940k
 LaPtoPs,elECtRonIcs ,7.115.868,â‚«7042973
 HaIrcarE,eLectrOniCs,â‚«8447719,8415191
KITChEn , HoME&liVIng,â‚«4977913,4.953.057
AcCesSORIEs,eLeCtROniCS,325.91,7818113000
Furniture , BEaUtY/caRe,4336k,$178.26 
outDoOR , eLecTROnicS,6150917,6099k
 cYCLINg,FAsHIon ,2.289.494,2196119000
 Audio ,sPoRTs-oUtDOOrS,8129567,8083548000
 rc, faShon ,3.837.797,3813837
BLOckS,ELeCtrONICS,8495080,8.410.252
maKEup,SportS & OUTDooRs ,254.64,6049729000
 ShoeS, ToYz,$244.42 ,5.865.805
 clEanINg , home & LivINg ,7861k,7.848.552
OUtDoOR , ELeCTronICs,â‚«1559832,1464k
 bOard gAMeS,HoMe&LIVIng ,â‚«8809755,8765818
HaIRCaRE ,sporTS & ouTDoORs,$186.16 ,4.384.505
BoArd gaMEs, SPORtS & outdoOrs ,8553571000,8479271
 CYCLing , ElECtronIcs,$361.71 ,â‚«8606188
 dECOR , fAShoN ,8014407,7.981.736
 RC , HomE anD LIVIng,233.73,5591k
DeCOr, HoMe & LIvINg ,7225741000,7.216.495
rC , HomE & LIVING,â‚«8302647,â‚«8289027
caMeras,BEautY/CAre,9815288,9775k
 rC, ToYS ,$240.08 ,5751k
OUTdOoR ,FasHIOn,8192790,â‚«8175125
 audIo , spOrTS-oUtDoORs ,361.65,8619490
KitCHEn, BeaUty Care ,4286097000,4.265.776
pHOnes ,Home & LIvInG ,126.47,3000713
 PHONEs,ToyZ ,113.47,â‚«2674930
cyclInG ,Fashon,5.155.584,5.144.093
 teAm sPOrts, FaSHOn ,3491733,3.440.745
 phoNes, BEAUtY Care ,6530k,â‚«6435184
BoARD Games,bEauTY/caRE ,â‚«2808317,2.775.314
SHOES,fASHoN ,6272546,â‚«6184839
cAMERas,hOME & LivIng ,9.075.781,â‚«8979627
laPtOps ,beAutY/CARe ,2287694,2246378000
 WEarABLeS,eLECTROnIcs,â‚«2818384,113.74
 mAkeUp ,TOyS ,187.6,$187.37 
bloCkS, SpOrtS & outdOoRS ,9001941000,374.15
 cLotHiNG, hOMe&LIvInG ,9484k,â‚«9394475
 laPTops, SPOrtS-outDOOrs,â‚«9436464,9.417.726
lApTOps, elecTroNics,7.184.272,299.12
 dEcOr , EleCTroNIc ,8.301.149,â‚«8235310
kitChEn ,fASHoN ,4740k,4721274000
AUdIO , SPORts-oUTDOoRS ,7.472.457,7393999
PHoneS, HOME&LIvING ,5.116.590,212.54
cYclInG, BEautY caRe ,9509522000,â‚«9462194
 KITCHEN, hoME&lIVIng ,$238.61 ,5.701.890
pHoNeS , Home & liviNg ,960.348,930.921
fItNESS ,FaSHION,7393618,â‚«7326435
AUdIO , Home & lIvInG,8424474,8348674
 pHones,FaShoN ,8333144,$345.47 
BoaRd GAMES,spoRtS & OuTdoors,1783696000,73.29
CAmeraS ,ELEctRoNIC ,$227.75 ,5436674
 OutDOoR,Fashon,5114192000,5062k
LAPTOps,home & liViNg ,6280k,6264500000
PHonES ,ElecTrOnIcS ,â‚«5188680,213.72
HaircArE , sporTs-oUTDOORs,$155.42 ,3.655.326
Audio, FAshioN ,286.079,276198000
 PhOneS , hOme&LiVINg,$2.13 ,9410000
rC,hoMe & LiVing ,â‚«680160,â‚«661456
AcCeSsOrIeS,FASHOn ,1377882000,$54.29 
 teAm SportS , SPoRTs & oUtdOOrs ,5.578.792,229.46
 hAIRcaRe, ElECTrONiCs,5950k,â‚«5924493
 CAMEraS , spORTS & ouTDoors ,â‚«6627110,$273.84 
 fitneSS,Fashon,5415k,5408k
 AuDiO , BeAuTy/CARe ,â‚«646514,â‚«628250
Furniture ,Electronic ,9454k,9431017000
PhOneS ,sPORTs & outdOOrS ,6753123,6661219
 hAIRcArE,eleCTronIcS,409.23,$405.92 
Furniture ,tOyz ,4.673.013,$194.07 
MAkeUp,fAShON,4308041000,4287588000
RC, elEcTrOnICs ,â‚«3257705,134.32
 Cycling,HoMe&liViNg,â‚«2000463,$82.98 
 maKEUp,HOme ANd liVInG,$90.57 ,2114029000
 lapTOps, ELEctRONICS,2.470.314,2420462000
LAPtOpS,SpoRts & oUtDOorS,$205.19 ,$201.08 
 WearableS ,elECtROnicS,9722830,â‚«9630273
 SkiNcaRe,sPorTs & OUTDoOrs,8.392.073,8.343.199
 accEssORiES, sPORtS & outdoorS ,5760k,5747k
 BlOcks, eLecTrONiCs,$381.08 ,380.89
 CleANinG,Toyz ,4765013,$196.55 
boarD GAmES, ELECTronIcS,1391355000,$54.52 
 teAM SPOrtS , hoMe & LivinG,49.3,1118k
 audIO , eleCTRoNICS,327.06,7764305
 LApTOpS,tOYz,4536932000,$185.48 
OutDoor , TOyz,$89.37 ,2116k
wEaRABleS , fAsHion ,8.794.869,$365.59 
AUDIo, fashioN,8573k,$354.03 
 BOarD GAMes ,FasHon ,7758067000,7724787000
 acCeSsOries ,tOyS,6459056,6.406.685
 BlocKS , FasHON,â‚«1543971,1539272000
 FiTNEsS, sPoRTS-oUTDoorS,50k,14.356
PuzZLeS , BeAuTY CARE ,220.3,5216510
 shoeS,electrONIcs,1147020000,â‚«1097782
cameraS ,TOyz,3.236.951,$131.56 
 FurnITURe,BeaUtY/cArE ,$213.66 ,211.64
 puzZLeS ,HoMe&lIVInG,$66.96 ,64.47
Laptops ,elEctrOnicS ,2.400.747,2.390.461
 cAmERAs, eLECTROniCS,3941k,3898290
 cameRAs ,HomE&livINg,2119857000,2.052.020
 lApToPS,hoMe & lIViNg ,1.568.956,1.492.550
weARABLES , EleCtrOnics ,3.135.077,3.082.151
 WEArablES, HoME & LIVIng,$46.10 ,1090641000
 weaRAblES , tOYz ,3.974.198,3960k
KITcHEN , beAuTy cArE,48.68,48.65
MakeUp,home & LiVinG,7954k,â‚«7857425
fiTNEss , homE&LIvinG,166.13,â‚«3952252
 cameRAS ,SpORTS & ouTdOORs,946.763,908148000
 WeArAbLES, SpORts & oUTDOOrS,9208553,9158k
 LaPTOPs,BeauTY/care ,â‚«2557130,105.89
WeaRaBles,TOYS ,2.66,10935000
 Team spoRTs , sPoRts-oUtdOORS,$323.63 ,7695655
ShoEs ,elECTrOniC,7887905,7826714
cAmErAS,Fashon,1456814000,1.423.208
 acCEsSorIes, ELectroNIcs ,1019591,938k
 TeaM sPOrTs, FaShIoN,6712602000,â‚«6694815
CAmeRaS ,FashON,518.001,$20.16 
CYcLING ,sPorTs & ouTdoORS ,103.64,$102.97 
FUrNituRE, eleCTrOnIcs ,2048k,83.44
 oUTdoOr , elEcTRONiC,2.486.971,100.73
haIRcare, home & liviNg ,6.367.944,6273k
FiTNEsS, SPoRtS-OuTDOors ,4216k,â‚«4170871
 FURnITUrE , BeaUty/cAre ,$146.16 ,145.79
 fITnEss,toYs,â‚«9803293,$406.29 
kITchEn,eLECTroNicS,639k,553.102
CyCLIng, SPorTs & oUTDOors,7860742000,7835110
MakEUP ,SPOrts & OuTDoORs,8.546.204,8543533
board gAmEs ,HOmE & LiVIng,4296187000,â‚«4255020
weAraBLes , spORts-oUTDOORs ,3112k,3086k
 ouTdOoR , HomE AND LIviNg,â‚«4798877,4.768.880
 shOes, hoMe & LIViNg ,888443000,794490000
 cAMErAs , HoMe anD liVIng,â‚«8556547,$355.70 
 aUDio , fashOn,6308719000,6259510
 CyCling ,toYZ,$336.25 ,â‚«7973002
 makEuP,bEauty/cArE,322.78,319.24
 PHoNES,ELEctRONIcs ,$259.97 ,257.89
aUDIO, HOMe & LIVing ,365390,â‚«286411
AuDiO,spoRTs-OuTdOOrS,6026876,6018944
 OuTdoor , homE aNd LIvING ,9503473,9493114
FurniTuRE,BeauTY/cARe ,$149.54 ,3558k
 puZzLES, eLeCtRonicS,293.44,289.49
wEaraBlES ,FashIoN,9946241,9857656
 PHones , toyZ ,264.51,â‚«6270131
 BOArD gameS, elECtROnIC,5303336000,5.270.060
pUzZlES , SpOrtS-OUTdoors ,705679000,692.79
 LaPtOps, HoMe & LIving,5041694,209.4
weARABleS, TOYS ,$327.50 ,$325.65 
 clEANINg,ELECtROnIcs,1890286000,1881367000
fURNITURe , ElEcTrOnIc,$259.41 ,$259.39 
 LAptOps ,HomE and LIVIng,1476927000,1426360000
OUTDoor , hOME & lIviNG ,â‚«4893809,4.818.631
HaIRcArE, toYs ,261.08,$258.14 
Rc , HOMe & LIviNG ,$387.38 ,9255k
 tEam SpoRTs , hOMe and lIvINg ,â‚«8351781,8285321
Furniture , ElecTrONIC ,3453872,3381k
 phoneS,beaUTy/CArE ,6.104.991,6080081
 cAmEras,ELECtROniC ,109k,1.08
 PHoNEs , sportS-OUTDooRS,6596191000,$270.71 
ouTDoor , fAshIon,9917k,9852761000
weaRaBles, HoMe AND lIvInG,â‚«529446,20.93
wEARaBLeS , sPorts & OUtdOOrs,3.120.789,$128.34 
 CycliNG,eLeCtRoNics ,8413547000,8.347.882
AUDIO,fAsHion,2489953,2407k
 BlOCKS , Home&liVing ,3.508.672,145.92
 deCor,tOyz,7924k,7.851.484
 BlocKs,BeAUTY/CARe,245.54,5.840.692
ouTDOor,hoMe & lIVIng ,7756642,7691k
 fitnEsS ,SPorts & oUtdoORS ,9350998,9332942
CloThING ,toyS ,9.804.142,408.34
AudiO, SPOrTs & OUTdOOrS ,391.19,387.91
 rC ,eLECtroNiC,â‚«9880132,â‚«9813787
AcCessOrIEs ,ELeCTroniCS ,2737k,2.646.998
sHOes ,TOYs ,1.236.951,1188506000
MAkeUp ,Home & LIvInG,$141.73 ,3362k
bOARd gamEs,ElectroNIC ,$137.19 ,3247422000
 lAPTOPs, sPoRTs-OUTDOors,3497403,â‚«3481425
wearAbles ,fasHOn,$35.21 ,838k
KitcHEn ,BeautY caRE,184.82,$182.58 
 caMErAS, hOMe & LiviNg ,2.063.303,$83.87 
bLocKS ,FashiOn ,9682073000,$400.20 
PhOnES,TOys,5.197.309,5146279000
 fItnESS, sPORTS-OuTDOoRS,â‚«1763400,1.691.533
 WeARABLEs, FasHON,3078582,â‚«2989922
WEARABleS, FaSHON,â‚«3222911,$131.21 
cycLiNg, ElECTRONICS,2.471.457,102.2
kiTcheN ,home & LIVING ,301.09,7160767
 PHonES , BEAutY cARe ,857k,$34.74 
 sKINcaRe , Home & liviNG,6896004000,6850k
 sHOEs , bEaUtY/CArE,$178.71 ,$174.84 
 MAKeuP, FAshIon,2237k,2210102
 PUzzlES, beaUtY carE,2273553000,$92.63 
 RC,beAUTY Care ,9213100000,383.52
 clEANIng,FaSHon,4097931,$168.05 
 FitNEss,Beauty/CaRe,$181.70 ,4347k
 HaiRcARe ,sPORTS-outdOOrS ,67.58,1.573.698
 CLoTHINg,fasHIoN,1363333,53.01
HAiRCarE ,toyS ,8.266.802,â‚«8205112
 LApTOps,ELeCtroNicS ,640k,$25.48 
hAircarE , FAShoN ,4.255.050,$173.90 
 ClOtHInG, Toyz ,2052644,1953952000
 OuTdOOr, toys,2963912000,2913091000
cameraS , tOyz ,$38.38 ,889134
AUdIO, HoMe & liVInG,4.057.081,$167.75 
lAPtoPs ,SpOrts-OuTDooRs ,3499697,3482018
 PhoNeS ,sporTs & OUTdOoRs ,4732318000,4695k
 PUZzLes, HOMe And Living ,3.122.976,$127.22 
 weaRABles , SPortS-oUTDoOrS,â‚«7557872,â‚«7533348
AuDio ,SPorts-OUtDoOrS ,1628099,1574127000
SKiNcARE,ElECTRoNIC,â‚«2048899,2021k
FiTnESs,hoMe&living,8242649,341.53
 CYcling,HOMe & lIVing,â‚«1119829,1035177000
OutDoOr ,electRoNIC ,7780055,$324.07 
 weARaBLeS , beAUTY cAre,6236k,$257.57 
BoArD GAmes ,fASHOn ,â‚«7880293,7782k
rc , HoME&LiVinG ,9922587000,9918758
 outDOor , tOYs,312.97,7502k
 MakeUp, faShION,6779k,â‚«6747618
SHOes,Home & LiviNg ,$93.01 ,2136301000
lAPtOps ,eLectrONiC ,3979738,163.81
 CLotHiNg , BeAUtY cARE,â‚«8592621,$356.87 
 PUzzlEs, FaSHIOn,66.88,63.1
 CleANInG ,spoRTS-ouTDooRS ,4.695.813,4614722
AcCeSsORies ,SpORTs-ouTDOOrS,5061k,209.75
CAMeRAS , elEcTRonIC,9619k,$400.28 
 CLeanINg,sPOrTS & oUTdOOrS ,2.918.771,2.885.190
cloThing,beAutY cARE,8727612,8674953000
 sKincArE , HomE anD LivInG,â‚«4925880,4873008000
CaMEraS ,eleCTroNic ,6963613,6902295
 dECor ,ToYS ,205k,127242000
CleanInG , fAShiON ,5.774.699,5.700.566
 weARABlEs ,spORTs-OUTDOorS ,8557036,$354.92 
fitnesS, HOmE ANd LIVINg,121.411,3.23
 cloThiNg, eLeCtrONIcs ,7861k,327.11
CaMeRAS ,SpORTs-OuTdOOrs ,2105985000,$87.48 
 BLoCKs, fAShon,â‚«67762,$2.27 
ACCEsSORIeS, SPOrts & ouTDooRS ,54.52,51.91
haiRcArE, FaSHon ,6039779000,5985k
 tEam sPOrts ,SpOrTs-outdoors,7808875000,7.743.346
 weARaBLEs,beauTY care ,â‚«1408664,57.33
 PuzzleS,EleCTrONiC,4970120,4880434
cycLIng, ElectroNICS ,9318167000,9.260.841
mAkeup,HomE AND LIViNG ,â‚«6649676,6612895
skiNCArE ,ELECTRoNIcS ,5958k,5926k
 AUDIO ,sportS-OUtDOOrs ,$305.11 ,7.250.110
maKEuP,FAsHoN ,7721472,7702014000
 AUdIO , bEAutY/Care ,3.004.242,2985k
SHOEs , hoMe And lIvING ,â‚«3561399,3.471.909
LaptoPS ,ElectroNICS,83.49,1996k
lAPTops ,bEauTY/caRe,$114.40 ,2667k
 ShoeS ,bEAuTY/Care ,2453540,2427659
lAptops , hOme & LiVIng ,274.13,6530989000
CLeaNiNG, HOME & liVing ,$326.80 ,7789165
LAPtoPS ,FAsHon,â‚«3850290,$157.64 
pHOneS, HomE & LIviNg,5643462000,5549788
WeAraBLES ,ElECTronICS,$395.79 ,9.409.232
 skiNcare , TOyS ,9926689000,â‚«9915725
 fiTNess,sPOrTs & OuTDoors ,â‚«5738613,5640167
 skincaRE,elEctRonIc ,1.529.539,1.502.531
 aUDIO ,beautY/caRE ,390.872,349220000
 TEam spORtS ,elECtronIc,4.304.479,178.04
sHOes, ELEcTRonIcS,5166210000,$213.62 
WEaRABLEs,FashIOn ,77.95,1868971000
FURniTUre , sporTS & ouTDoORS,$113.26 ,109.91
haIrCARE, HOmE & Living ,217.94,5215585000
 DECOr, ElecTroNIcS,37.61,823732
 CamERaS,EleCtRONICs,1329109,1319k
 mAkEup , homE & LivIng ,312.62,7481611000
 weArABlEs,beAUty care,5413k,5404043
cAMEras , tOYS ,$406.05 ,$405.22 
WEaRAblES,hOMe & LIVing ,1458322,59.78
Furniture , tOYZ,4.903.647,4898222
Furniture ,tOyZ,311.77,7395640000
aUDIo , spoRTs-OUTDoorS ,$83.72 ,1.974.701
 cyCliNg ,SPoRts-OuTDoORs,182.94,181.93
weaRAbLes ,Toys ,205.13,4871622
 BLoCkS , tOyZ,91.93,â‚«2162602
 FitNESs ,HOmE & LiVING ,38.35,828557000
clOTHing, eleCtroniCS ,89.78,â‚«2138230
CLoTHING,FaSHoN,1475617000,$61.28 
skiNCarE ,eLEcTrOnICS,1227636000,47.78
 bLOcKS,HOmE&lIVING ,2240744000,2155196000
 ouTDOOr, home ANd liVING ,â‚«2704804,2661922
WeaRABleS , ElECtRoNIC,4517k,$185.68 
laptoPS , ElECTRonicS,3972k,3888520000
 BOarD GAMEs,HOmE&LiVing ,7.591.905,7536k
DEcOR,ElEctroNics ,275.3,6.544.232
 hAiRcAre,tOYz ,â‚«6299796,261.54
cLOTHing ,elEcTrOnic,5581k,5.510.554
bloCkS ,ToYz ,7896457000,â‚«7812931
SkINCaRe ,tOys,20.65,422705000
 LaPtoPs,hOME and livIng ,â‚«7774233,7747063
phones,HOme aNd livinG ,4082k,4052315000
 PHonES, HOME anD lIvINg,6903793,6.877.594
 FurNItuRE,tOYS,9483598,$392.96 
PHOnES ,ToyS ,161.41,3776k
 PhOnes, hoME&liviNG ,1045926,964164
wEARABLeS,BEauty/cArE ,3426k,3.414.359
 boaRD gAMes, SPoRTS-OuTdoORs ,4834k,4781611000
MAKeUp , sPORTS & OutDoORS,293.52,290.29
 RC,ELECtRoNiC,8.987.729,8889736
fuRNitUrE , ToYz,$57.11 ,1343k
dECoR, HoMe&lIviNG,6293k,6290k
sKINCARe, hoME&liVing,7.688.362,â‚«7621666
 LAptOPs, ELeCtRoNiCs ,â‚«3435012,3403515000
tEAm spOrtS , eLEcTrONiC,$354.35 ,$353.32 
Rc, eLectroNIC ,30.9,$29.23 
 DEcor , hOME & LIVinG ,289.67,â‚«6916227
SkincAre,TOyS,167k,87192
lApTOps ,sporTS & OUTDOoRS,$143.96 ,$140.72 
kITCHEN,SPorts & outdoorS ,1253783000,1.205.464
OuTDOOR, faSHoN,$78.14 ,1847k
Furniture ,spORts-OutDOoRs ,$310.88 ,7381887
acceSSoRIES, toyS,0.74,1000
WEARAblES ,Sports-oUTDoOrS ,4.386.865,4.360.091
SKInCARe , hOme & livINg,267.19,6329956
Furniture ,eLecTrOnIC ,5.740.388,$238.11 
 skinCArE, EleCTroNiC,5.541.637,5490966
 cloThiNg,FashOn,6371150,263.25
 mAkeup ,ELECTroniCs,5454k,$226.02 
RC, hOMe AnD LivInG,7372395000,7318170
dEcoR ,HomE ANd liviNg,7747k,319.29
 acCESSORiEs ,toyz ,4762246,4731k
 CamERas, eLecTRonIcs ,5107677,5029088000
 PhoNEs , fAsHioN,1556k,1479396
 HAIRcAre, SPoRTs & ouTdoorS ,273.6,$271.27 
OUTdoOR,sPORtS-oUTdooRs ,5986847,5.978.552
weARABLES,fAShION,5.419.526,5397k
 HAIRcaRe,TOyZ,5711984000,â‚«5689802
FItneSs ,toYZ,4.631.773,4621115000
 fITNeSS ,tOyS ,â‚«2289931,$92.54 
 PUzZles, home & LIVING,5.103.514,210.16
 aUdIO,eleCTRoNics,6555768000,6514668000
decOR ,eLECtRoNiCs ,5768k,5674433
 rc ,ELeCTRonICS,â‚«176084,105061000
CLOtHInG,FAshIoN ,375.02,8960901000
cAMeRaS , eLECTRONICs,2950999,122.61
fitNeSS, SPOrts-ouTDoorS,61.52,1446881
blOCks, ELeCtrOniCS ,â‚«3910276,160.45
TeAM SPORts , FAShION ,122998,99582
 kitcHEn ,Home & lIVing,$355.75 ,8.447.935
CaMErAS, tOYZ,9884861,9.798.627
PHONEs, eLECtrONiCs,â‚«6464879,6421543000
auDIo,eLEctrOniCs ,â‚«3613593,147.5
Furniture , eLecTroNICs ,1522k,â‚«1504317
hAircAre,BeAutY/carE,â‚«8924383,8851k
cyclIng , hOmE&livinG ,9124562000,9070k
clOTHiNG,FAShON ,â‚«4986192,4980151000
TEAm SPOrtS, faSHion,5.262.668,5233k
pHoneS , SpoRts-ouTdooRs ,2.461.400,2.372.961
FURNituRe , fAshon,660851000,582k
AUdiO , hOMe&LIVing ,249.7,5989k
acCessorIES, tOYZ,332.98,7934103
lAPToPs , hOMe&LiVinG,$175.31 ,4.119.759
 pHOnes ,SpOrTs-oUTDOORs,â‚«7537576,7537203
 fURnItuRE, bEAutY carE,8.938.431,8.843.798
 PhoNeS ,tOYz,2529841000,2445319000
 audIO ,bEauty care ,$335.23 ,7981280
 OutdOoR , sPorts & OutDooRS,3522891000,3503740000
wEAraBles , SPorTs & OUTDOOrS ,8.477.248,8448707000
 KITchEn ,TOYS ,7636522,7588162
rc, FaShioN ,4518822,$184.79 
acCeSSoRiEs ,spoRts & outDOoRs ,â‚«4816924,199.38
audIO , ElEcTrONiC ,7792264,7724086
 sHOEs , EleCtroniC,â‚«5044936,5002k
CaMEraS, fasHon,77k,â‚«29117
 TeaM sPORTs,homE & liviNg,7042891,7017k
AcCeSSoRies ,bEauty carE,290.25,$287.87 
FitNEsS, spORTS & outdoors ,133.31,3100266000
 pHones,hoMe & LiVING,46.51,$42.69 
kiTcHen , SPORTs-oUTdOorS ,5223920,216.35
weAraBlEs , ElECtRonICs ,7.804.699,323.17
 PUzZlES,beaUTY cARE ,5.276.749,5.205.982
 cAmerAs,Toys ,8426280,350.61
OutdoOr ,eLECtroniC,6867k,6811533
 kitCHEn,toYZ ,â‚«3722966,â‚«3669217
pHoNeS,Fashon,1274k,50.49
 CYcLInG, Home&lIVing ,379.17,9.088.564
 PHoNEs,hoMe&LIVInG ,$18.58 ,â‚«442449
LApTops ,fasHON ,3048k,125.34
Team SpoRTS,sPOrTs-OUTdoOrS ,â‚«1208616,1158519
 skINcAre , ELecTronIC,1497074,1.475.296
Furniture ,FAShiOn ,$243.29 ,5808521
bLOCks , toYz,8.910.062,8898665000
AudIo,FasHIoN ,8856328000,â‚«8805462
CaMEraS ,toYs,1.279.725,52.4
 AUDio ,ElECTroNiC ,$262.54 ,6.246.138
 bloCks , SPOrtS & outDOors,8947827,8943k
 LAPToPs ,BEAUTy/cArE ,â‚«2290761,2288789
PUZzles ,ElecTROniCs,â‚«8339293,â‚«8322510
 OuTDOOr , SPORtS & oUTDoors,â‚«6643576,$273.28 
 mAKEup,bEAuTY/CArE,580924000,561658
FitNeSS,TOYZ ,6269k,257.09
 CyClinG,HOmE&liVinG ,5.666.270,â‚«5607251
PhoneS,HoMe & Living,425832,334k
phONEs , HoME & LiviNg,4978k,206.33
 MakeUp ,EleCtROnIC ,6.632.797,274.66
BoarD GAMEs , fAShON,â‚«7797438,7.756.142
 LaptOPS,ELECTRoNIc,â‚«1157654,1.144.280
 tEaM sporTS , hOME & lIViNg ,169.11,$168.58 
aUDIO , Toys,$292.31 ,6.936.820
 FitNESS ,ELECtRONIcs,6205k,6.106.930
teAm SPOrts , hOME&LiViNG,â‚«7508802,7436489
 FurnituRe, toyZ ,143.05,3392k
 weARAbLES, fASHon ,9745300,â‚«9745070
CYClINg, ELEcTRONIcS,$110.51 ,109.84
 MakeUP ,TOyZ ,6683295000,276.54
 lAptOPs,HOme&lIVINg ,1203101,46.95
DEcOr, bEAUty/caRE ,60.14,$56.29 
 LaPtOPs,hoME AnD LIVIng ,2955k,122.71
 lAPTops,home & LIviNG,390.56,9.335.027
 PHONes , eLeCTRoniCS ,9628k,$397.61 
lAPtOps,ELectRONICs,59.21,1378k
deCor,hOME&livINg ,2.949.868,â‚«2934905
 hAIRcAre, tOYz ,2172935,$89.51 
decOr , BeAuty/CArE ,6381355000,â‚«6303481
 KiTchEn ,eLECTrONICS,$103.42 ,$101.27 
pHoNEs, ElectrOnic,â‚«7711576,319.41
CAMERAs , Toyz,7324489,7.288.009
 AudiO , hOMe & LiVInG ,2.402.731,2.332.402
 ACcEssorieS, ELeCtrONiCS,197.01,4643615000
audIO, beAutY CaRE,$221.44 ,5303679000
 PhoNeS , HomE&lIViNG,$137.43 ,134.07
fUrNiTUre ,HOme & liVING ,8541260000,8521110000
OUTDooR, bEAuTY/CaRe ,$192.16 ,191.26
rC, toys,2842980000,2812k
sHoes , electroNicS,4309527000,4269470000
cLotHing,BeAuTy/CarE,7229861000,$299.31 
TEAm SPOrtS,SporTs & OuTDOORs,6465821000,267.49
 FurniTure, tOyz ,6247k,â‚«6151611
CLOThINg ,BEaUTY/cArE ,296.57,â‚«7095305
 camEras,BEauTY caRE,7.716.316,7.666.581
 acceSsoRies,HOmE & liviNg ,â‚«3358674,136.44
AUdIo , SporTS & OUTDOorS ,9.535.344,$394.67 
 CAMEras ,HOMe & LivinG,5633325,â‚«5603013
Rc ,Fashon,$219.41 ,5.200.072
 tEam SpoRTs , hOMe and lIvINg ,â‚«8351781,8285321
 BoArd gameS ,hOME&LivING,2101k,2008k
PhOneS ,sPORTs & outdOOrS ,6753123,6661219
CaMErAs,ToYS ,56.66,1326471000
 aCCessoRies,ElEcTRonIC ,334.95,â‚«8021525
AuDio , FaSHIoN,295.48,7.030.817
 aUDIo ,bEAutY cARe,285.48,6770657000
 MAkEuP,faSHIon,8159370,8092497
AuDiO , BEaUty cArE,350.12,$347.68 
Rc ,Toyz ,2.785.015,2.756.867
 phOnEs, BeAUTY/CaRE ,528.015,500k
bOaRD GaMES , fASHion,â‚«5148836,5.119.598
CAmeRaS ,FashON,518.001,$20.16 
 cLOTHING , ElEctRONic ,9046868000,8.969.248
 acCEsSorIes, ELectroNIcs ,1019591,938k
 phonEs, fAsHion ,â‚«1720639,$69.33 
 aUDIo ,eLEctROniC ,4044636,167.42
 FURnitUre , beAuTY cARE,8852616000,367.91
BoArD gAMEs,HOMe and lIviNg,7397896000,7353788000
caMeras,bEaUTY CarE,293.35,6963k
Furniture , BEauTY/Care,â‚«1377177,1282793000
 DECOR,Fashon,1856013,1829130000
furNIturE ,spoRts-ouTDoOrS ,1955676,1893396
DeCOr ,fAShoN ,â‚«4711171,$195.01 
CamERAS ,FaShIoN ,49,47.86
pHONes , bEAuty caRe ,208.51,207.76
BoARD GAmeS, beAuty/CaRE,$234.26 ,5528k
 BOaRd GamEs , SPoRtS & oUtdOorS ,$384.57 ,â‚«9223534
aCcESSorIeS ,ToyZ,2597274,2561k
Furniture ,eleCtrOniC ,4658k,4610290
FuRNITuRE , HoME & lIving ,134.93,130.95
Furniture , HoME & LIVINg,â‚«9787113,407.4
 bOard gAMeS,HoMe&LIVIng ,â‚«8809755,8765818
BLockS, SporTS & ouTDOOrS,$36.50 ,$35.79 
 caMERAS, BEaUTY/cAre ,809k,â‚«779971
sHoeS,sPORtS & OuTDOors,â‚«5148817,5085462
 makEuP,bEauty/cArE,322.78,319.24
pUzZleS ,SpOrtS-OutDOOrs,44.41,1006230
 aUdIO,HomE&LivInG ,101.83,99.44
